frame number,location x (m),location y (m),location z (m),rotation x (rad),rotation y (rad),rotation z (rad)
54,0,0,0.029999999329448,1.57079637050629,0,-1.3918319940567
55,0,0,0.029999999329448,1.57079637050629,0,-1.38425207138062
56,0,0,0.029999999329448,1.57079637050629,0,-1.37687087059021
57,0,0,0.029999999329448,1.57079637050629,0,-1.36971700191498
58,0,0,0.029999999329448,1.57079637050629,0,-1.36281871795654
59,0,0,0.029999999329448,1.57079637050629,0,-1.3562046289444
60,0,0,0.029999999329448,1.57079637050629,0,-1.34990298748016
61,0,0,0.029999999329448,1.57079637050629,0,-1.34394240379334
62,0,0,0.029999999329448,1.57079637050629,0,-1.33835089206696
63,0,0,0.029999999329448,1.57079637050629,0,-1.33315706253052
64,0,0,0.029999999329448,1.57079637050629,0,-1.32838940620422
65,0,0,0.029999999329448,1.57079637050629,0,-1.32407641410828
66,0,0,0.029999999329448,1.57079637050629,0,-1.32024610042572
67,0,0,0.029999999329448,1.57079637050629,0,-1.31692719459534
68,0,0,0.029999999329448,1.57079637050629,0,-1.31414806842804
69,0,0,0.029999999329448,1.57079637050629,0,-1.31193709373474
70,0,0,0.029999999329448,1.57079637050629,0,-1.31032264232636
71,0,0,0.029999999329448,1.57079637050629,0,-1.30933308601379
72,0,0,0.029999999329448,1.57079637050629,0,-1.30899691581726
73,0.000241418340011,-0.00049618515186,0.029999999329448,1.57079637050629,0,-1.30899691581726
74,0.000952072325163,-0.001957250991836,0.029999999329448,1.57079637050629,0,-1.30899691581726
75,0.00211156019941,-0.004341962281615,0.029999999329448,1.57079637050629,0,-1.30899691581726
76,0.003699481021613,-0.007609086111188,0.029999999329448,1.57079637050629,0,-1.30899691581726
77,0.005695431958884,-0.011717385612428,0.029999999329448,1.57079637050629,0,-1.30899691581726
78,0.008079012855887,-0.016625627875328,0.029999999329448,1.57079637050629,0,-1.30899691581726
79,0.010829821228981,-0.022292578592897,0.029999999329448,1.57079637050629,0,-1.30899691581726
80,0.013927457854152,-0.028677005320788,0.029999999329448,1.57079637050629,0,-1.30899691581726
81,0.01735151745379,-0.035737667232752,0.029999999329448,1.57079637050629,0,-1.30899691581726
82,0.021081600338221,-0.043433334678412,0.029999999329448,1.57079637050629,0,-1.30899691581726
83,0.025097304955125,-0.051722772419453,0.029999999329448,1.57079637050629,0,-1.30899691581726
84,0.029378229752183,-0.060564748942852,0.029999999329448,1.57079637050629,0,-1.30899691581726
85,0.033903975039721,-0.069918021559715,0.029999999329448,1.57079637050629,0,-1.30899691581726
86,0.038654133677483,-0.079741358757019,0.029999999329448,1.57079637050629,0,-1.30899691581726
87,0.04360830783844,-0.089993536472321,0.029999999329448,1.57079637050629,0,-1.30899691581726
88,0.048746101558209,-0.100633315742016,0.029999999329448,1.57079637050629,0,-1.30899691581726
89,0.054047100245953,-0.111619435250759,0.029999999329448,1.57079637050629,0,-1.30899691581726
90,0.059490919113159,-0.12291070073843,0.029999999329448,1.57079637050629,0,-1.30899691581726
91,0.065057136118412,-0.134465873241425,0.029999999329448,1.57079637050629,0,-1.30899691581726
92,0.070725366473198,-0.146243676543236,0.029999999329448,1.57079637050629,0,-1.30899691581726
93,0.076475203037262,-0.158202916383743,0.029999999329448,1.57079637050629,0,-1.30899691581726
94,0.08228624612093,-0.170302346348763,0.029999999329448,1.57079637050629,0,-1.30899691581726
95,0.088138081133366,-0.182500749826431,0.029999999329448,1.57079637050629,0,-1.30899691581726
96,0.094010338187218,-0.194756850600243,0.029999999329448,1.57079637050629,0,-1.30899691581726
97,0.099882572889328,-0.207029432058334,0.029999999329448,1.57079637050629,0,-1.30899691581726
98,0.105734422802925,-0.219277292490005,0.029999999329448,1.57079637050629,0,-1.30899691581726
99,0.111545465886593,-0.23145917057991,0.029999999329448,1.57079637050629,0,-1.30899691581726
100,0.117295302450657,-0.243533819913864,0.029999999329448,1.57079637050629,0,-1.30899691581726
101,0.122963532805443,-0.255460023880005,0.029999999329448,1.57079637050629,0,-1.30899691581726
102,0.128529757261276,-0.267196536064148,0.029999999329448,1.57079637050629,0,-1.30899691581726
103,0.133973568677902,-0.278702110052109,0.029999999329448,1.57079637050629,0,-1.30899691581726
104,0.139274582266808,-0.28993558883667,0.029999999329448,1.57079637050629,0,-1.30899691581726
105,0.144412368535995,-0.30085563659668,0.029999999329448,1.57079637050629,0,-1.30899691581726
106,0.149366542696953,-0.311421036720276,0.029999999329448,1.57079637050629,0,-1.30899691581726
107,0.154116705060005,-0.321590602397919,0.029999999329448,1.57079637050629,0,-1.30899691581726
108,0.158642455935478,-0.331323087215424,0.029999999329448,1.57079637050629,0,-1.30899691581726
109,0.162923336029053,-0.340577214956284,0.029999999329448,1.57079637050629,0,-1.30899691581726
110,0.166939064860344,-0.349311858415604,0.029999999329448,1.57079637050629,0,-1.30899691581726
111,0.17066915333271,-0.35748565196991,0.029999999329448,1.57079637050629,0,-1.30899691581726
112,0.1740932315588,-0.365057438611984,0.029999999329448,1.57079637050629,0,-1.30899691581726
113,0.177190825343132,-0.371985882520676,0.029999999329448,1.57079637050629,0,-1.30899691581726
114,0.179941654205322,-0.378229916095734,0.029999999329448,1.57079637050629,0,-1.30899691581726
115,0.18232524394989,-0.383748173713684,0.029999999329448,1.57079637050629,0,-1.30899691581726
116,0.184321194887161,-0.388499438762665,0.029999999329448,1.57079637050629,0,-1.30899691581726
117,0.185909122228622,-0.392442524433136,0.029999999329448,1.57079637050629,0,-1.30899691581726
118,0.187068581581116,-0.395536243915558,0.029999999329448,1.57079637050629,0,-1.30899691581726
119,0.187779247760773,-0.397739231586456,0.029999999329448,1.57079637050629,0,-1.30899691581726
120,0.188020676374435,-0.399010300636292,0.029999999329448,1.57079637050629,0,-1.30899691581726
121,0.188020676374435,-0.399769157171249,0.029999999329448,1.57079637050629,0,-1.3096741437912
122,0.188020661473274,-0.400464832782745,0.029999999329448,1.57079637050629,0,-1.31166768074036
123,0.188020616769791,-0.401100039482117,0.029999999329448,1.57079637050629,0,-1.31492018699646
124,0.188020542263985,-0.401677548885345,0.029999999329448,1.57079637050629,0,-1.31937444210053
125,0.188020408153534,-0.402200102806091,0.029999999329448,1.57079637050629,0,-1.32497334480286
126,0.188020199537277,-0.402670413255692,0.029999999329448,1.57079637050629,0,-1.33165967464447
127,0.188019931316376,-0.403091341257095,0.029999999329448,1.57079637050629,0,-1.33937621116638
128,0.188019558787346,-0.40346547961235,0.029999999329448,1.57079637050629,0,-1.34806549549103
129,0.188019081950188,-0.403795689344406,0.029999999329448,1.57079637050629,0,-1.35767042636871
130,0.188018500804901,-0.4040846824646,0.029999999329448,1.57079637050629,0,-1.36813390254974
131,0.188017770648003,-0.404335200786591,0.029999999329448,1.57079637050629,0,-1.37939846515656
132,0.188016906380653,-0.404549956321716,0.029999999329448,1.57079637050629,0,-1.39140725135803
133,0.188015878200531,-0.404731810092926,0.029999999329448,1.57079637050629,0,-1.40410256385803
134,0.188014686107636,-0.404883354902267,0.029999999329448,1.57079637050629,0,-1.41742742061615
135,0.188013315200806,-0.405007511377335,0.029999999329448,1.57079637050629,0,-1.4313246011734
136,0.188011735677719,-0.405106872320175,0.029999999329448,1.57079637050629,0,-1.4457368850708
137,0.188009947538376,-0.405184268951416,0.029999999329448,1.57079637050629,0,-1.46060693264008
138,0.188007950782776,-0.405242443084717,0.029999999329448,1.57079637050629,0,-1.47587764263153
139,0.188005700707436,-0.405284106731415,0.029999999329448,1.57079637050629,0,-1.49149179458618
140,0.188003212213516,-0.405312061309814,0.029999999329448,1.57079637050629,0,-1.50739192962646
141,0.188000455498695,-0.405328989028931,0.029999999329448,1.57079637050629,0,-1.52352106571198
142,0.187997430562973,-0.405337691307068,0.029999999329448,1.57079637050629,0,-1.53982186317444
143,0.187994122505188,-0.405340909957886,0.029999999329448,1.57079637050629,0,-1.55623710155487
144,0.187990501523018,-0.405341356992722,0.029999999329448,1.57079637050629,0,-1.57270956039429
145,0.187986567616463,-0.405341804027557,0.029999999329448,1.57079637050629,0,-1.58918213844299
146,0.187982305884361,-0.405345022678375,0.029999999329448,1.57079637050629,0,-1.60559749603271
147,0.187977716326714,-0.405353724956512,0.029999999329448,1.57079637050629,0,-1.62189829349518
148,0.187972754240036,-0.405370652675629,0.029999999329448,1.57079637050629,0,-1.63802742958069
149,0.18796743452549,-0.405398607254028,0.029999999329448,1.57079637050629,0,-1.65392768383026
150,0.187961742281914,-0.405440270900726,0.029999999329448,1.57079637050629,0,-1.66954171657562
151,0.187955647706985,-0.40549847483635,0.029999999329448,1.57079637050629,0,-1.68481242656708
152,0.187949150800705,-0.405575841665268,0.029999999329448,1.57079637050629,0,-1.69968235492706
153,0.18794222176075,-0.405675202608109,0.029999999329448,1.57079637050629,0,-1.71409463882446
154,0.187934875488281,-0.405799329280853,0.029999999329448,1.57079637050629,0,-1.72799181938171
155,0.187927082180977,-0.405950903892517,0.029999999329448,1.57079637050629,0,-1.74131679534912
156,0.187918826937675,-0.406132757663727,0.029999999329448,1.57079637050629,0,-1.75401222705841
157,0.187910109758377,-0.406347513198853,0.029999999329448,1.57079637050629,0,-1.76602077484131
158,0.187900900840759,-0.406598031520844,0.029999999329448,1.57079637050629,0,-1.77728545665741
159,0.187891185283661,-0.406887054443359,0.029999999329448,1.57079637050629,0,-1.78774881362915
160,0.187880963087082,-0.40721720457077,0.029999999329448,1.57079637050629,0,-1.79735398292542
161,0.187870234251022,-0.407591372728348,0.029999999329448,1.57079637050629,0,-1.80604314804077
162,0.187858954071999,-0.408012300729752,0.029999999329448,1.57079637050629,0,-1.81375968456268
163,0.187847122550011,-0.408482611179352,0.029999999329448,1.57079637050629,0,-1.82044577598572
164,0.187834724783897,-0.409005135297775,0.029999999329448,1.57079637050629,0,-1.82604491710663
165,0.187821760773659,-0.409582674503326,0.029999999329448,1.57079637050629,0,-1.83049941062927
166,0.187808200716972,-0.410217881202698,0.029999999329448,1.57079637050629,0,-1.83375179767609
167,0.187794044613838,-0.410913556814194,0.029999999329448,1.57079637050629,0,-1.83574533462524
168,0.187779262661934,-0.411672413349152,0.029999999329448,1.57079637050629,0,-1.83642244338989
169,0.187523677945137,-0.412942618131638,0.029999999329448,1.57079637050629,0,-1.83642244338989
170,0.186800703406334,-0.415143042802811,0.029999999329448,1.57079637050629,0,-1.83642220497131
171,0.185630619525909,-0.418232470750809,0.029999999329448,1.57079637050629,0,-1.83642148971558
172,0.184033825993538,-0.422169804573059,0.029999999329448,1.57079637050629,0,-1.83642017841339
173,0.182030603289604,-0.426913857460022,0.029999999329448,1.57079637050629,0,-1.83641815185547
174,0.179641306400299,-0.43242347240448,0.029999999329448,1.57079637050629,0,-1.83641493320465
175,0.176886290311813,-0.438657462596893,0.029999999329448,1.57079637050629,0,-1.83641052246094
176,0.173785850405693,-0.445574730634689,0.029999999329448,1.57079637050629,0,-1.83640468120575
177,0.170360386371613,-0.453134059906006,0.029999999329448,1.57079637050629,0,-1.83639717102051
178,0.166630163788795,-0.461294293403626,0.029999999329448,1.57079637050629,0,-1.83638787269592
179,0.162615567445755,-0.470014303922653,0.029999999329448,1.57079637050629,0,-1.83637642860413
180,0.158336907625198,-0.479252904653549,0.029999999329448,1.57079637050629,0,-1.83636260032654
181,0.153814539313316,-0.488968968391418,0.029999999329448,1.57079637050629,0,-1.83634638786316
182,0.149068772792816,-0.499121248722076,0.029999999329448,1.57079637050629,0,-1.83632755279541
183,0.14411997795105,-0.50966876745224,0.029999999329448,1.57079637050629,0,-1.83630561828613
184,0.138988465070724,-0.520570158958435,0.029999999329448,1.57079637050629,0,-1.83628070354462
185,0.133694559335709,-0.531784296035767,0.029999999329448,1.57079637050629,0,-1.83625245094299
186,0.128258645534515,-0.543270111083984,0.029999999329448,1.57079637050629,0,-1.83622062206268
187,0.12270100414753,-0.554986476898193,0.029999999329448,1.57079637050629,0,-1.8361850976944
188,0.117042027413845,-0.566892087459564,0.029999999329448,1.57079637050629,0,-1.83614563941956
189,0.111301988363266,-0.578945815563202,0.029999999329448,1.57079637050629,0,-1.83610200881958
190,0.105501286685467,-0.591106593608856,0.029999999329448,1.57079637050629,0,-1.83605396747589
191,0.099660202860832,-0.603333175182343,0.029999999329448,1.57079637050629,0,-1.8360013961792
192,0.093799114227295,-0.615584492683411,0.029999999329448,1.57079637050629,0,-1.83594405651093
193,0.087938323616982,-0.627819240093231,0.029999999329448,1.57079637050629,0,-1.83588182926178
194,0.082098178565502,-0.639996409416199,0.029999999329448,1.57079637050629,0,-1.8358142375946
195,0.07629905641079,-0.652074754238129,0.029999999329448,1.57079637050629,0,-1.83574140071869
196,0.070561230182648,-0.664013087749481,0.029999999329448,1.57079637050629,0,-1.83566284179688
197,0.064905054867268,-0.675770342350006,0.029999999329448,1.57079637050629,0,-1.83557856082916
198,0.059350878000259,-0.687305271625519,0.029999999329448,1.57079637050629,0,-1.83548820018768
199,0.053919054567814,-0.698576748371124,0.029999999329448,1.57079637050629,0,-1.83539164066315
200,0.048629872500897,-0.709543645381928,0.029999999329448,1.57079637050629,0,-1.83528864383698
201,0.04350370913744,-0.720164775848389,0.029999999329448,1.57079637050629,0,-1.83517897129059
202,0.038560882210732,-0.730398893356323,0.029999999329448,1.57079637050629,0,-1.83506238460541
203,0.03382171690464,-0.740205049514771,0.029999999329448,1.57079637050629,0,-1.83493888378143
204,0.029306590557098,-0.749541997909546,0.029999999329448,1.57079637050629,0,-1.83480799198151
205,0.025035783648491,-0.758368372917175,0.029999999329448,1.57079637050629,0,-1.83466970920563
206,0.021029651165009,-0.766643285751343,0.029999999329448,1.57079637050629,0,-1.83452379703522
207,0.017308562994003,-0.774325311183929,0.029999999329448,1.57079637050629,0,-1.83436989784241
208,0.013892814517021,-0.781373620033264,0.029999999329448,1.57079637050629,0,-1.83420789241791
209,0.010802775621414,-0.787746667861939,0.029999999329448,1.57079637050629,0,-1.83403766155243
210,0.008058741688728,-0.793403685092926,0.029999999329448,1.57079637050629,0,-1.8338588476181
211,0.005681097507477,-0.798303306102753,0.029999999329448,1.57079637050629,0,-1.83367133140564
212,0.003690153360367,-0.802404284477234,0.029999999329448,1.57079637050629,0,-1.83347487449646
213,0.002106249332428,-0.805665731430054,0.029999999329448,1.57079637050629,0,-1.83326935768127
214,0.000949680805206,-0.808046221733093,0.029999999329448,1.57079637050629,0,-1.83305442333221
215,0.000240862369537,-0.809504568576813,0.029999999329448,1.57079637050629,0,-1.83282995223999
216,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.83259570598602
217,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.83105039596558
218,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.82704257965088
219,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.82079720497131
220,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.81253886222839
221,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.80249226093292
222,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.79088234901428
223,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.77793383598328
224,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.76387143135071
225,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.74891996383667
226,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.73330402374268
227,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.7172486782074
228,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.70097851753235
229,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.68471825122833
230,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.66869282722473
231,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.65312671661377
232,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.63824510574341
233,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.62427234649658
234,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.61143350601196
235,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.59995305538178
236,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.59005606174469
237,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.58196699619293
238,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.57591104507446
239,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.57211244106293
240,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.57079637050629
