frame number,location x (m),location y (m),location z (m),rotation x (rad),rotation y (rad),rotation z (rad)
54,0,0,0.029999999329448,1.57079637050629,0,-0.854938685894012
55,0,0,0.029999999329448,1.57079637050629,0,-0.824618875980377
56,0,0,0.029999999329448,1.57079637050629,0,-0.79509437084198
57,0,0,0.029999999329448,1.57079637050629,0,-0.766479074954987
58,0,0,0.029999999329448,1.57079637050629,0,-0.738886296749115
59,0,0,0.029999999329448,1.57079637050629,0,-0.712429940700531
60,0,0,0.029999999329448,1.57079637050629,0,-0.687223434448242
61,0,0,0.029999999329448,1.57079637050629,0,-0.66338050365448
62,0,0,0.029999999329448,1.57079637050629,0,-0.641014575958252
63,0,0,0.029999999329448,1.57079637050629,0,-0.620239496231079
64,0,0,0.029999999329448,1.57079637050629,0,-0.601168870925903
65,0,0,0.029999999329448,1.57079637050629,0,-0.583916544914246
66,0,0,0.029999999329448,1.57079637050629,0,-0.5685955286026
67,0,0,0.029999999329448,1.57079637050629,0,-0.555319905281067
68,0,0,0.029999999329448,1.57079637050629,0,-0.544203519821167
69,0,0,0.029999999329448,1.57079637050629,0,-0.535359382629395
70,0,0,0.029999999329448,1.57079637050629,0,-0.528901338577271
71,0,0,0.029999999329448,1.57079637050629,0,-0.524943351745606
72,0,0,0.029999999329448,1.57079637050629,0,-0.523598790168762
73,0.000520810426679,-0.00052643957315,0.029999999329448,1.57079637050629,0,-0.523598790168762
74,0.002053900389001,-0.002076099859551,0.029999999329448,1.57079637050629,0,-0.523598790168762
75,0.004555257502943,-0.004604492336512,0.029999999329448,1.57079637050629,0,-0.523598790168762
76,0.007980870082974,-0.00806713104248,0.029999999329448,1.57079637050629,0,-0.523598790168762
77,0.01228672452271,-0.01241952367127,0.029999999329448,1.57079637050629,0,-0.523598790168762
78,0.017428811639547,-0.01761718839407,0.029999999329448,1.57079637050629,0,-0.523598790168762
79,0.023363115265966,-0.023615630343556,0.029999999329448,1.57079637050629,0,-0.523598790168762
80,0.030045628547669,-0.030370375141502,0.029999999329448,1.57079637050629,0,-0.523598790168762
81,0.037432335317135,-0.037836913019419,0.029999999329448,1.57079637050629,0,-0.523598790168762
82,0.045479219406843,-0.045970775187016,0.029999999329448,1.57079637050629,0,-0.523598790168762
83,0.054142281413078,-0.054727464914322,0.029999999329448,1.57079637050629,0,-0.523598790168762
84,0.063377492129803,-0.064062498509884,0.029999999329448,1.57079637050629,0,-0.523598790168762
85,0.073140859603882,-0.073931388556957,0.029999999329448,1.57079637050629,0,-0.523598790168762
86,0.083388350903988,-0.084289632737637,0.029999999329448,1.57079637050629,0,-0.523598790168762
87,0.094075970351696,-0.0950927734375,0.029999999329448,1.57079637050629,0,-0.523598790168762
88,0.10515969991684,-0.106296308338642,0.029999999329448,1.57079637050629,0,-0.523598790168762
89,0.116595521569252,-0.117855720221996,0.029999999329448,1.57079637050629,0,-0.523598790168762
90,0.128339439630508,-0.129726558923721,0.029999999329448,1.57079637050629,0,-0.523598790168762
91,0.140347421169281,-0.141864329576492,0.029999999329448,1.57079637050629,0,-0.523598790168762
92,0.152575448155403,-0.154224529862404,0.029999999329448,1.57079637050629,0,-0.523598790168762
93,0.164979547262192,-0.166762694716454,0.029999999329448,1.57079637050629,0,-0.523598790168762
94,0.177515670657158,-0.179434314370155,0.029999999329448,1.57079637050629,0,-0.523598790168762
95,0.190139815211296,-0.192194893956184,0.029999999329448,1.57079637050629,0,-0.523598790168762
96,0.202807992696762,-0.204999998211861,0.029999999329448,1.57079637050629,0,-0.523598790168762
97,0.215476155281067,-0.217805072665215,0.029999999329448,1.57079637050629,0,-0.523598790168762
98,0.228100314736366,-0.230565682053566,0.029999999329448,1.57079637050629,0,-0.523598790168762
99,0.240636438131332,-0.243237316608429,0.029999999329448,1.57079637050629,0,-0.523598790168762
100,0.25304052233696,-0.255775451660156,0.029999999329448,1.57079637050629,0,-0.523598790168762
101,0.265268564224243,-0.268135666847229,0.029999999329448,1.57079637050629,0,-0.523598790168762
102,0.277276545763016,-0.2802734375,0.029999999329448,1.57079637050629,0,-0.523598790168762
103,0.289020478725433,-0.292144238948822,0.029999999329448,1.57079637050629,0,-0.523598790168762
104,0.300456285476685,-0.303703725337982,0.029999999329448,1.57079637050629,0,-0.523598790168762
105,0.31154003739357,-0.314907222986221,0.029999999329448,1.57079637050629,0,-0.523598790168762
106,0.322227627038956,-0.325710356235504,0.029999999329448,1.57079637050629,0,-0.523598790168762
107,0.332475125789642,-0.336068600416183,0.029999999329448,1.57079637050629,0,-0.523598790168762
108,0.342238515615463,-0.345937460660934,0.029999999329448,1.57079637050629,0,-0.523598790168762
109,0.351473659276962,-0.355272471904755,0.029999999329448,1.57079637050629,0,-0.523598790168762
110,0.360136747360229,-0.364029198884964,0.029999999329448,1.57079637050629,0,-0.523598790168762
111,0.368183642625809,-0.372163087129593,0.029999999329448,1.57079637050629,0,-0.523598790168762
112,0.375570356845856,-0.379629611968994,0.029999999329448,1.57079637050629,0,-0.523598790168762
113,0.382252812385559,-0.386384308338165,0.029999999329448,1.57079637050629,0,-0.523598790168762
114,0.388187170028687,-0.392382800579071,0.029999999329448,1.57079637050629,0,-0.523598790168762
115,0.393329262733459,-0.397580444812775,0.029999999329448,1.57079637050629,0,-0.523598790168762
116,0.397635102272034,-0.401932835578918,0.029999999329448,1.57079637050629,0,-0.523598790168762
117,0.401060700416565,-0.405395448207855,0.029999999329448,1.57079637050629,0,-0.523598790168762
118,0.403562068939209,-0.407923817634583,0.029999999329448,1.57079637050629,0,-0.523598790168762
119,0.405095219612122,-0.409473538398743,0.029999999329448,1.57079637050629,0,-0.523598790168762
120,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.523598790168762
121,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.526292860507965
122,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.534223437309265
123,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.547162771224976
124,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.564883291721344
125,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.587157130241394
126,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.613756775856018
127,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.644454479217529
128,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.679022669792175
129,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.717233538627625
130,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.75885945558548
131,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.803672850131989
132,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.851445913314819
133,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.90195107460022
134,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.954960703849793
135,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.01024699211121
136,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.06758224964142
137,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.12673890590668
138,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.18748927116394
139,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.24960577487946
140,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.31286036968231
141,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.37702584266663
142,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.44187438488007
143,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.50717806816101
144,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.57270979881287
145,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.63824105262756
146,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.7035448551178
147,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.76839351654053
148,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.83255898952484
149,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.8958135843277
150,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.95793008804321
151,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.01868057250977
152,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.07783722877502
153,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.13517236709595
154,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.19045877456665
155,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.24346828460693
156,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.29397344589233
157,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.34174656867981
158,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.38655996322632
159,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.42818570137024
160,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.46639657020569
161,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.50096464157104
162,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.53166246414185
163,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.55826210975647
164,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.58053588867187
165,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.5982563495636
166,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.61119556427002
167,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.61912631988525
168,0.405615985393524,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.6218204498291
169,0.405095160007477,-0.410513579845428,0.029999999329448,1.57079637050629,0,-2.6218204498291
170,0.403562068939209,-0.412025451660156,0.029999999329448,1.57079637050629,0,-2.62182021141052
171,0.401060730218887,-0.414492160081863,0.029999999329448,1.57079637050629,0,-2.62181949615479
172,0.397635132074356,-0.417870372533798,0.029999999329448,1.57079637050629,0,-2.62181830406189
173,0.393329262733459,-0.422116607427597,0.029999999329448,1.57079637050629,0,-2.62181615829468
174,0.388187170028687,-0.427187472581863,0.029999999329448,1.57079637050629,0,-2.62181305885315
175,0.382252871990204,-0.433039635419846,0.029999999329448,1.57079637050629,0,-2.62180852890015
176,0.375570386648178,-0.43962961435318,0.029999999329448,1.57079637050629,0,-2.62180280685425
177,0.368183672428131,-0.446914047002792,0.029999999329448,1.57079637050629,0,-2.62179517745972
178,0.360136777162552,-0.454849511384964,0.029999999329448,1.57079637050629,0,-2.62178587913513
179,0.351473689079285,-0.463392645120621,0.029999999329448,1.57079637050629,0,-2.62177443504333
180,0.342238485813141,-0.472499996423721,0.029999999329448,1.57079637050629,0,-2.62176060676575
181,0.332475125789642,-0.482128173112869,0.029999999329448,1.57079637050629,0,-2.62174439430237
182,0.322227627038956,-0.492233753204346,0.029999999329448,1.57079637050629,0,-2.62172555923462
183,0.311540007591248,-0.502773404121399,0.029999999329448,1.57079637050629,0,-2.62170362472534
184,0.300456285476685,-0.513703644275665,0.029999999329448,1.57079637050629,0,-2.62167882919312
185,0.289020448923111,-0.524981141090393,0.029999999329448,1.57079637050629,0,-2.6216504573822
186,0.277276545763016,-0.536562442779541,0.029999999329448,1.57079637050629,0,-2.62161874771118
187,0.265268564224243,-0.548404216766357,0.029999999329448,1.57079637050629,0,-2.6215832233429
188,0.253040552139282,-0.560462951660156,0.029999999329448,1.57079637050629,0,-2.62154364585876
189,0.240636438131332,-0.572695314884186,0.029999999329448,1.57079637050629,0,-2.62150001525879
190,0.228100314736366,-0.58505779504776,0.029999999329448,1.57079637050629,0,-2.62145209312439
191,0.215476170182228,-0.597507178783417,0.029999999329448,1.57079637050629,0,-2.62139940261841
192,0.202807992696762,-0.60999995470047,0.029999999329448,1.57079637050629,0,-2.62134218215942
193,0.190139830112457,-0.622492730617523,0.029999999329448,1.57079637050629,0,-2.6212797164917
194,0.177515670657158,-0.63494211435318,0.029999999329448,1.57079637050629,0,-2.62121224403381
195,0.164979547262192,-0.647304594516754,0.029999999329448,1.57079637050629,0,-2.62113928794861
196,0.152575463056564,-0.659537017345428,0.029999999329448,1.57079637050629,0,-2.62106084823608
197,0.140347421169281,-0.671595752239227,0.029999999329448,1.57079637050629,0,-2.62097644805908
198,0.128339439630508,-0.683437526226044,0.029999999329448,1.57079637050629,0,-2.62088632583618
199,0.116595521569252,-0.695018708705902,0.029999999329448,1.57079637050629,0,-2.62078952789307
200,0.105159714818001,-0.706296265125275,0.029999999329448,1.57079637050629,0,-2.62068653106689
201,0.094075947999954,-0.717226505279541,0.029999999329448,1.57079637050629,0,-2.62057709693909
202,0.083388358354569,-0.727766156196594,0.029999999329448,1.57079637050629,0,-2.62046051025391
203,0.073140859603882,-0.737871766090393,0.029999999329448,1.57079637050629,0,-2.62033700942993
204,0.063377469778061,-0.747500002384186,0.029999999329448,1.57079637050629,0,-2.62020611763
205,0.054142326116562,-0.756607294082642,0.029999999329448,1.57079637050629,0,-2.62006783485413
206,0.045479238033295,-0.765150427818298,0.029999999329448,1.57079637050629,0,-2.61992192268372
207,0.037432342767716,-0.773085951805115,0.029999999329448,1.57079637050629,0,-2.61976790428162
208,0.030045628547669,-0.78037041425705,0.029999999329448,1.57079637050629,0,-2.61960601806641
209,0.023363173007965,-0.786960244178772,0.029999999329448,1.57079637050629,0,-2.61943578720093
210,0.017428815364838,-0.792812526226044,0.029999999329448,1.57079637050629,0,-2.6192569732666
211,0.012286722660065,-0.797883331775665,0.029999999329448,1.57079637050629,0,-2.61906933784485
212,0.00798088312149,-0.802129566669464,0.029999999329448,1.57079637050629,0,-2.61887288093567
213,0.004555284976959,-0.805507779121399,0.029999999329448,1.57079637050629,0,-2.61866736412048
214,0.002053916454315,-0.807974457740784,0.029999999329448,1.57079637050629,0,-2.61845254898071
215,0.000520765781403,-0.809486329555512,0.029999999329448,1.57079637050629,0,-2.6182279586792
216,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.61799383163452
217,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.61247158050537
218,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.59698748588562
219,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.57244777679443
220,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.53975939750671
221,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.49982833862305
222,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.45356202125549
223,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.40186643600464
224,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.34564781188965
225,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.28581309318542
226,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.22326874732971
227,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.15892171859741
228,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.09367752075195
229,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.02844333648682
230,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.9641261100769
231,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.90163159370422
232,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.84186673164368
233,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.78573799133301
234,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.73415195941925
235,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.68801486492157
236,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.64823353290558
237,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.61571455001831
238,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.59136426448822
239,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.57608926296234
240,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.57079637050629
