frame number,location x (m),location y (m),location z (m),rotation x (rad),rotation y (rad),rotation z (rad)
45,0,-0.359999984502792,0.029999999329448,1.57079637050629,0,-1.57079637050629
46,0,-0.359999984502792,0.029999999329448,1.57079637050629,0,-1.57079637050629
47,0,-0.359999984502792,0.029999999329448,1.57079637050629,0,-1.57079637050629
48,0,-0.360000014305115,0.029999999329448,1.57079637050629,0,-1.57079637050629
49,0,-0.358177095651627,0.029999999329448,1.57079637050629,0,-1.57079637050629
50,0,-0.352916687726974,0.029999999329448,1.57079637050629,0,-1.57079637050629
51,0,-0.344531267881393,0.029999999329448,1.57079637050629,0,-1.57079637050629
52,0,-0.333333343267441,0.029999999329448,1.57079637050629,0,-1.57079637050629
53,0,-0.319635421037674,0.029999999329448,1.57079637050629,0,-1.57079637050629
54,0,-0.30375000834465,0.029999999329448,1.57079637050629,0,-1.57079637050629
55,0,-0.285989582538605,0.029999999329448,1.57079637050629,0,-1.57079637050629
56,0,-0.266666680574417,0.029999999329448,1.57079637050629,0,-1.57079637050629
57,0,-0.246093764901161,0.029999999329448,1.57079637050629,0,-1.57079637050629
58,0,-0.224583342671394,0.029999999329448,1.57079637050629,0,-1.57079637050629
59,0,-0.202447921037674,0.029999999329448,1.57079637050629,0,-1.57079637050629
60,0,-0.180000007152557,0.029999999329448,1.57079637050629,0,-1.57079637050629
61,0,-0.157552063465118,0.029999999329448,1.57079637050629,0,-1.57079637050629
62,0,-0.13541667163372,0.029999999329448,1.57079637050629,0,-1.57079637050629
63,0,-0.113906234502792,0.029999999329448,1.57079637050629,0,-1.57079637050629
64,0,-0.093333333730698,0.029999999329448,1.57079637050629,0,-1.57079637050629
65,0,-0.07401043176651,0.029999999329448,1.57079637050629,0,-1.57079637050629
66,0,-0.056250005960465,0.029999999329448,1.57079637050629,0,-1.57079637050629
67,0,-0.040364593267441,0.029999999329448,1.57079637050629,0,-1.57079637050629
68,0,-0.026666641235352,0.029999999329448,1.57079637050629,0,-1.57079637050629
69,0,-0.015468746423721,0.029999999329448,1.57079637050629,0,-1.57079637050629
70,0,-0.007083356380463,0.029999999329448,1.57079637050629,0,-1.57079637050629
71,0,-0.001822948455811,0.029999999329448,1.57079637050629,0,-1.57079637050629
72,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
73,0,0,0.029999999329448,1.57079637050629,0,-1.56681931018829
74,0,0,0.029999999329448,1.57079637050629,0,-1.55534291267395
75,0,0,0.029999999329448,1.57079637050629,0,-1.53704881668091
76,0,0,0.029999999329448,1.57079637050629,0,-1.51261878013611
77,0,0,0.029999999329448,1.57079637050629,0,-1.48273456096649
78,0,0,0.029999999329448,1.57079637050629,0,-1.44807779788971
79,0,0,0.029999999329448,1.57079637050629,0,-1.40933072566986
80,0,0,0.029999999329448,1.57079637050629,0,-1.36717462539673
81,0,0,0.029999999329448,1.57079637050629,0,-1.32229149341583
82,0,0,0.029999999329448,1.57079637050629,0,-1.27536296844482
83,0,0,0.029999999329448,1.57079637050629,0,-1.22707104682922
84,0,0,0.029999999329448,1.57079637050629,0,-1.17809724807739
85,0,0,0.029999999329448,1.57079637050629,0,-1.12912356853485
86,0,0,0.029999999329448,1.57079637050629,0,-1.08083152770996
87,0,0,0.029999999329448,1.57079637050629,0,-1.03390312194824
88,0,0,0.029999999329448,1.57079637050629,0,-0.989019989967346
89,0,0,0.029999999329448,1.57079637050629,0,-0.946863949298859
90,0,0,0.029999999329448,1.57079637050629,0,-0.90811675786972
91,0,0,0.029999999329448,1.57079637050629,0,-0.873459994792938
92,0,0,0.029999999329448,1.57079637050629,0,-0.843575894832611
93,0,0,0.029999999329448,1.57079637050629,0,-0.819145798683167
94,0,0,0.029999999329448,1.57079637050629,0,-0.800851702690125
95,0,0,0.029999999329448,1.57079637050629,0,-0.789375305175781
96,0,0,0.029999999329448,1.57079637050629,0,-0.785398244857788
97,0,0,0.029999999329448,1.57079637050629,0,-0.787415146827698
98,0,0,0.029999999329448,1.57079637050629,0,-0.79335218667984
99,0,0,0.029999999329448,1.57079637050629,0,-0.803039014339447
100,0,0,0.029999999329448,1.57079637050629,0,-0.816305100917816
101,0,0,0.029999999329448,1.57079637050629,0,-0.832980036735535
102,0,0,0.029999999329448,1.57079637050629,0,-0.852893352508545
103,0,0,0.029999999329448,1.57079637050629,0,-0.875874698162079
104,0,0,0.029999999329448,1.57079637050629,0,-0.901753485202789
105,0,0,0.029999999329448,1.57079637050629,0,-0.930359423160553
106,0,0,0.029999999329448,1.57079637050629,0,-0.961521983146668
107,0,0,0.029999999329448,1.57079637050629,0,-0.99507075548172
108,0,0,0.029999999329448,1.57079637050629,0,-1.03083515167236
109,0,0,0.029999999329448,1.57079637050629,0,-1.06864488124847
110,0,0,0.029999999329448,1.57079637050629,0,-1.10832965373993
111,0,0,0.029999999329448,1.57079637050629,0,-1.1497186422348
112,0,0,0.029999999329448,1.57079637050629,0,-1.1926417350769
113,0,0,0.029999999329448,1.57079637050629,0,-1.23692834377289
114,0,0,0.029999999329448,1.57079637050629,0,-1.2824079990387
115,0,0,0.029999999329448,1.57079637050629,0,-1.32891035079956
116,0,0,0.029999999329448,1.57079637050629,0,-1.37626492977142
117,0,0,0.029999999329448,1.57079637050629,0,-1.42430114746094
118,0,0,0.029999999329448,1.57079637050629,0,-1.47284889221191
119,0,0,0.029999999329448,1.57079637050629,0,-1.52173733711243
120,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
121,0,0,0.029999999329448,1.57079637050629,0,-1.61985528469086
122,0,0,0.029999999329448,1.57079637050629,0,-1.66874408721924
123,0,0,0.029999999329448,1.57079637050629,0,-1.71729171276093
124,0,0,0.029999999329448,1.57079637050629,0,-1.76532769203186
125,0,0,0.029999999329448,1.57079637050629,0,-1.81268262863159
126,0,0,0.029999999329448,1.57079637050629,0,-1.85918474197388
127,0,0,0.029999999329448,1.57079637050629,0,-1.90466451644897
128,0,0,0.029999999329448,1.57079637050629,0,-1.94895100593567
129,0,0,0.029999999329448,1.57079637050629,0,-1.99187421798706
130,0,0,0.029999999329448,1.57079637050629,0,-2.03326320648193
131,0,0,0.029999999329448,1.57079637050629,0,-2.07294797897339
132,0,0,0.029999999329448,1.57079637050629,0,-2.11075735092163
133,0,0,0.029999999329448,1.57079637050629,0,-2.1465220451355
134,0,0,0.029999999329448,1.57079637050629,0,-2.1800708770752
135,0,0,0.029999999329448,1.57079637050629,0,-2.21123337745666
136,0,0,0.029999999329448,1.57079637050629,0,-2.23983907699585
137,0,0,0.029999999329448,1.57079637050629,0,-2.26571750640869
138,0,0,0.029999999329448,1.57079637050629,0,-2.28869938850403
139,0,0,0.029999999329448,1.57079637050629,0,-2.30861258506775
140,0,0,0.029999999329448,1.57079637050629,0,-2.32528781890869
141,0,0,0.029999999329448,1.57079637050629,0,-2.33855319023132
142,0,0,0.029999999329448,1.57079637050629,0,-2.34824013710022
143,0,0,0.029999999329448,1.57079637050629,0,-2.35417723655701
144,0,0,0.029999999329448,1.57079637050629,0,-2.35619449615479
145,0,0,0.029999999329448,1.57079637050629,0,-2.35518622398376
146,0,0,0.029999999329448,1.57079637050629,0,-2.35221767425537
147,0,0,0.029999999329448,1.57079637050629,0,-2.34737396240234
148,0,0,0.029999999329448,1.57079637050629,0,-2.34074115753174
149,0,0,0.029999999329448,1.57079637050629,0,-2.33240365982056
150,0,0,0.029999999329448,1.57079637050629,0,-2.32244682312012
151,0,0,0.029999999329448,1.57079637050629,0,-2.31095623970032
152,0,0,0.029999999329448,1.57079637050629,0,-2.29801678657532
153,0,0,0.029999999329448,1.57079637050629,0,-2.28371381759644
154,0,0,0.029999999329448,1.57079637050629,0,-2.26813268661499
155,0,0,0.029999999329448,1.57079637050629,0,-2.25135827064514
156,0,0,0.029999999329448,1.57079637050629,0,-2.23347616195679
157,0,0,0.029999999329448,1.57079637050629,0,-2.21457123756409
158,0,0,0.029999999329448,1.57079637050629,0,-2.19472885131836
159,0,0,0.029999999329448,1.57079637050629,0,-2.17403435707092
160,0,0,0.029999999329448,1.57079637050629,0,-2.15257287025452
161,0,0,0.029999999329448,1.57079637050629,0,-2.13042950630188
162,0,0,0.029999999329448,1.57079637050629,0,-2.10768961906433
163,0,0,0.029999999329448,1.57079637050629,0,-2.08443832397461
164,0,0,0.029999999329448,1.57079637050629,0,-2.06076121330261
165,0,0,0.029999999329448,1.57079637050629,0,-2.03674292564392
166,0,0,0.029999999329448,1.57079637050629,0,-2.01246929168701
167,0,0,0.029999999329448,1.57079637050629,0,-1.98802483081818
168,0,0,0.029999999329448,1.57079637050629,0,-1.96349537372589
169,0,0,0.029999999329448,1.57079637050629,0,-1.93896579742432
170,0,0,0.029999999329448,1.57079637050629,0,-1.91452169418335
171,0,0,0.029999999329448,1.57079637050629,0,-1.89024782180786
172,0,0,0.029999999329448,1.57079637050629,0,-1.86622965335846
173,0,0,0.029999999329448,1.57079637050629,0,-1.84255242347717
174,0,0,0.029999999329448,1.57079637050629,0,-1.81930124759674
175,0,0,0.029999999329448,1.57079637050629,0,-1.79656136035919
176,0,0,0.029999999329448,1.57079637050629,0,-1.77441811561584
177,0,0,0.029999999329448,1.57079637050629,0,-1.75295650959015
178,0,0,0.029999999329448,1.57079637050629,0,-1.732262134552
179,0,0,0.029999999329448,1.57079637050629,0,-1.71241974830627
180,0,0,0.029999999329448,1.57079637050629,0,-1.69351482391357
181,0,0,0.029999999329448,1.57079637050629,0,-1.67563271522522
182,0,0,0.029999999329448,1.57079637050629,0,-1.65885806083679
183,0,0,0.029999999329448,1.57079637050629,0,-1.64327692985535
184,0,0,0.029999999329448,1.57079637050629,0,-1.62897396087646
185,0,0,0.029999999329448,1.57079637050629,0,-1.61603474617004
186,0,0,0.029999999329448,1.57079637050629,0,-1.60454392433167
187,0,0,0.029999999329448,1.57079637050629,0,-1.59458720684052
188,0,0,0.029999999329448,1.57079637050629,0,-1.58624982833862
189,0,0,0.029999999329448,1.57079637050629,0,-1.57961690425873
190,0,0,0.029999999329448,1.57079637050629,0,-1.57477343082428
191,0,0,0.029999999329448,1.57079637050629,0,-1.57180488109589
192,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
193,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
194,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
195,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
196,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
197,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
198,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
199,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
200,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
201,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
202,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
203,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
204,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
205,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
206,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
207,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
208,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
209,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
210,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
211,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
212,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
213,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
214,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
215,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
216,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
217,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
218,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
219,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
220,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
221,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
222,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
223,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
224,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
225,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
226,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
227,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
228,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
229,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
230,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
231,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
232,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
233,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
234,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
235,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
236,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
237,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
238,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
239,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
240,0,0,0.029999999329448,1.57079637050629,0,-1.57079637050629
