frame number,location x (m),location y (m),location z (m),rotation x (rad),rotation y (rad),rotation z (rad)
54,0,0,0.029999999329448,1.57079637050629,0,-0.675974309444428
55,0,0,0.029999999329448,1.57079637050629,0,-0.638074576854706
56,0,0,0.029999999329448,1.57079637050629,0,-0.601168930530548
57,0,0,0.029999999329448,1.57079637050629,0,-0.565399765968323
58,0,0,0.029999999329448,1.57079637050629,0,-0.53090888261795
59,0,0,0.029999999329448,1.57079637050629,0,-0.497838377952576
60,0,0,0.029999999329448,1.57079637050629,0,-0.466330170631409
61,0,0,0.029999999329448,1.57079637050629,0,-0.436526656150818
62,0,0,0.029999999329448,1.57079637050629,0,-0.408569097518921
63,0,0,0.029999999329448,1.57079637050629,0,-0.382600426673889
64,0,0,0.029999999329448,1.57079637050629,0,-0.358762145042419
65,0,0,0.029999999329448,1.57079637050629,0,-0.337196707725525
66,0,0,0.029999999329448,1.57079637050629,0,-0.318045377731323
67,0,0,0.029999999329448,1.57079637050629,0,-0.301450848579407
68,0,0,0.029999999329448,1.57079637050629,0,-0.28755509853363
69,0,0,0.029999999329448,1.57079637050629,0,-0.276500105857849
70,0,0,0.029999999329448,1.57079637050629,0,-0.268427610397339
71,0,0,0.029999999329448,1.57079637050629,0,-0.263480186462402
72,0,0,0.029999999329448,1.57079637050629,0,-0.261799424886703
73,0.001689244178124,-0.00052643957315,0.029999999329448,1.57079637050629,0,-0.261799424886703
74,0.006661808118224,-0.002076099859551,0.029999999329448,1.57079637050629,0,-0.261799424886703
75,0.01477493904531,-0.004604492336512,0.029999999329448,1.57079637050629,0,-0.261799424886703
76,0.025885883718729,-0.00806713104248,0.029999999329448,1.57079637050629,0,-0.261799424886703
77,0.039851889014244,-0.01241952367127,0.029999999329448,1.57079637050629,0,-0.261799424886703
78,0.056530203670263,-0.01761718839407,0.029999999329448,1.57079637050629,0,-0.261799424886703
79,0.075778067111969,-0.023615630343556,0.029999999329448,1.57079637050629,0,-0.261799424886703
80,0.097452752292156,-0.030370375141502,0.029999999329448,1.57079637050629,0,-0.261799424886703
81,0.121411465108395,-0.037836913019419,0.029999999329448,1.57079637050629,0,-0.261799424886703
82,0.14751148223877,-0.045970775187016,0.029999999329448,1.57079637050629,0,-0.261799424886703
83,0.175610050559044,-0.054727464914322,0.029999999329448,1.57079637050629,0,-0.261799424886703
84,0.2055644094944,-0.064062498509884,0.029999999329448,1.57079637050629,0,-0.261799424886703
85,0.237231805920601,-0.073931388556957,0.029999999329448,1.57079637050629,0,-0.261799424886703
86,0.270469486713409,-0.084289632737637,0.029999999329448,1.57079637050629,0,-0.261799424886703
87,0.30513471364975,-0.0950927734375,0.029999999329448,1.57079637050629,0,-0.261799424886703
88,0.341084718704224,-0.106296308338642,0.029999999329448,1.57079637050629,0,-0.261799424886703
89,0.378176748752594,-0.117855720221996,0.029999999329448,1.57079637050629,0,-0.261799424886703
90,0.416267991065979,-0.129726558923721,0.029999999329448,1.57079637050629,0,-0.261799424886703
91,0.455215871334076,-0.141864329576492,0.029999999329448,1.57079637050629,0,-0.261799424886703
92,0.494877398014069,-0.154224529862404,0.029999999329448,1.57079637050629,0,-0.261799424886703
93,0.535110056400299,-0.166762694716454,0.029999999329448,1.57079637050629,0,-0.261799424886703
94,0.575770854949951,-0.179434314370155,0.029999999329448,1.57079637050629,0,-0.261799424886703
95,0.616717219352722,-0.192194893956184,0.029999999329448,1.57079637050629,0,-0.261799424886703
96,0.657806396484375,-0.204999998211861,0.029999999329448,1.57079637050629,0,-0.261799424886703
97,0.698895573616028,-0.217805072665215,0.029999999329448,1.57079637050629,0,-0.261799424886703
98,0.739841938018799,-0.230565682053566,0.029999999329448,1.57079637050629,0,-0.261799424886703
99,0.780502796173096,-0.243237316608429,0.029999999329448,1.57079637050629,0,-0.261799424886703
100,0.820735454559326,-0.255775451660156,0.029999999329448,1.57079637050629,0,-0.261799424886703
101,0.860397160053253,-0.268135666847229,0.029999999329448,1.57079637050629,0,-0.261799424886703
102,0.89934504032135,-0.2802734375,0.029999999329448,1.57079637050629,0,-0.261799424886703
103,0.93743634223938,-0.292144238948822,0.029999999329448,1.57079637050629,0,-0.261799424886703
104,0.97452849149704,-0.303703725337982,0.029999999329448,1.57079637050629,0,-0.261799424886703
105,1.0104786157608,-0.314907222986221,0.029999999329448,1.57079637050629,0,-0.261799424886703
106,1.04514396190643,-0.325710356235504,0.029999999329448,1.57079637050629,0,-0.261799424886703
107,1.07838177680969,-0.336068600416183,0.029999999329448,1.57079637050629,0,-0.261799424886703
108,1.11004912853241,-0.345937460660934,0.029999999329448,1.57079637050629,0,-0.261799424886703
109,1.14000356197357,-0.355272471904755,0.029999999329448,1.57079637050629,0,-0.261799424886703
110,1.16810238361359,-0.364029198884964,0.029999999329448,1.57079637050629,0,-0.261799424886703
111,1.19420254230499,-0.372163087129593,0.029999999329448,1.57079637050629,0,-0.261799424886703
112,1.21816146373749,-0.379629611968994,0.029999999329448,1.57079637050629,0,-0.261799424886703
113,1.23983633518219,-0.386384308338165,0.029999999329448,1.57079637050629,0,-0.261799424886703
114,1.25908434391022,-0.392382800579071,0.029999999329448,1.57079637050629,0,-0.261799424886703
115,1.27576279640198,-0.397580444812775,0.029999999329448,1.57079637050629,0,-0.261799424886703
116,1.28972887992859,-0.401932835578918,0.029999999329448,1.57079637050629,0,-0.261799424886703
117,1.30084013938904,-0.405395448207855,0.029999999329448,1.57079637050629,0,-0.261799424886703
118,1.30895352363586,-0.407923817634583,0.029999999329448,1.57079637050629,0,-0.261799424886703
119,1.31392621994019,-0.409473538398743,0.029999999329448,1.57079637050629,0,-0.261799424886703
120,1.31561589241028,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.261799424886703
121,1.31561613082886,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.265141725540161
122,1.31561636924744,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.274980634450912
123,1.31561660766602,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.291034340858459
124,1.31561672687531,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.313020884990692
125,1.31561708450317,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.34065842628479
126,1.31561720371246,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.373665064573288
127,1.31561744213104,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.411758899688721
128,1.31561756134033,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.454658061265945
129,1.31561768054962,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.50208055973053
130,1.3156179189682,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.553744673728943
131,1.31561803817749,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.609368443489075
132,1.31561839580536,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.668669939041138
133,1.31561851501465,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.731367290019989
134,1.31561851501465,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.797178566455841
135,1.31561863422394,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.86582213640213
136,1.31561875343323,-0.409999996423721,0.029999999329448,1.57079637050629,0,-0.93701583147049
137,1.31561887264252,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.01047766208649
138,1.31561899185181,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.0859260559082
139,1.31561899185181,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.16307902336121
140,1.31561899185181,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.24165439605713
141,1.31561923027039,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.32137084007263
142,1.31561934947968,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.40194594860077
143,1.31561946868896,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.48309803009033
144,1.31561946868896,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.56454515457153
145,1.31561946868896,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.64600563049316
146,1.31561946868896,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.72719728946686
147,1.31561958789825,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.8078385591507
148,1.31561958789825,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.88764703273773
149,1.31561970710754,-0.409999996423721,0.029999999329448,1.57079637050629,0,-1.96634161472321
150,1.31561970710754,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.04363965988159
151,1.31561970710754,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.11925959587097
152,1.31561982631683,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.19291973114014
153,1.31561982631683,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.26433753967285
154,1.31561982631683,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.33323168754578
155,1.31561982631683,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.39932012557983
156,1.31561982631683,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.46232128143311
157,1.31561994552612,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.52195239067078
158,1.31561994552612,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.57793259620666
159,1.31561994552612,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.62997961044312
160,1.31561994552612,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.67781114578247
161,1.31561994552612,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.72114586830139
162,1.31561994552612,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.7597017288208
163,1.31561982631683,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.79319643974304
164,1.31561994552612,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.82134866714478
165,1.31561994552612,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.84387636184692
166,1.31561994552612,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.86049747467041
167,1.31561994552612,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.87093067169189
168,1.31561994552612,-0.409999996423721,0.029999999329448,1.57079637050629,0,-2.87489318847656
169,1.31393074989319,-0.410513579845428,0.029999999329448,1.57079637050629,0,-2.87551355361938
170,1.30895817279816,-0.412025451660156,0.029999999329448,1.57079637050629,0,-2.87610816955566
171,1.30084490776062,-0.414492160081863,0.029999999329448,1.57079637050629,0,-2.87667727470398
172,1.28973388671875,-0.417870372533798,0.029999999329448,1.57079637050629,0,-2.87722182273865
173,1.27576780319214,-0.422116607427597,0.029999999329448,1.57079637050629,0,-2.87774229049683
174,1.25908935070038,-0.427187472581863,0.029999999329448,1.57079637050629,0,-2.87823891639709
175,1.23984134197235,-0.433039635419846,0.029999999329448,1.57079637050629,0,-2.87871265411377
176,1.21816658973694,-0.43962961435318,0.029999999329448,1.57079637050629,0,-2.87916350364685
177,1.19420778751373,-0.446914047002792,0.029999999329448,1.57079637050629,0,-2.87959241867065
178,1.16810750961304,-0.454849511384964,0.029999999329448,1.57079637050629,0,-2.87999987602234
179,1.14000880718231,-0.463392645120621,0.029999999329448,1.57079637050629,0,-2.88038682937622
180,1.11005437374115,-0.472499996423721,0.029999999329448,1.57079637050629,0,-2.8807532787323
181,1.07838678359985,-0.482128173112869,0.029999999329448,1.57079637050629,0,-2.88109993934631
182,1.04514896869659,-0.492233753204346,0.029999999329448,1.57079637050629,0,-2.88142704963684
183,1.01048350334167,-0.502773404121399,0.029999999329448,1.57079637050629,0,-2.8817355632782
184,0.974533319473267,-0.513703644275665,0.029999999329448,1.57079637050629,0,-2.88202619552612
185,0.937441051006317,-0.524981141090393,0.029999999329448,1.57079637050629,0,-2.88229894638062
186,0.899349570274353,-0.536562442779541,0.029999999329448,1.57079637050629,0,-2.88255453109741
187,0.860401511192322,-0.548404216766357,0.029999999329448,1.57079637050629,0,-2.88279390335083
188,0.82073974609375,-0.560462951660156,0.029999999329448,1.57079637050629,0,-2.88301706314087
189,0.78050696849823,-0.572695314884186,0.029999999329448,1.57079637050629,0,-2.883225440979
190,0.739845871925354,-0.58505779504776,0.029999999329448,1.57079637050629,0,-2.8834183216095
191,0.698899328708649,-0.597507178783417,0.029999999329448,1.57079637050629,0,-2.88359713554382
192,0.657809972763062,-0.60999995470047,0.029999999329448,1.57079637050629,0,-2.88376235961914
193,0.616720616817474,-0.622492730617523,0.029999999329448,1.57079637050629,0,-2.88391423225403
194,0.575774073600769,-0.63494211435318,0.029999999329448,1.57079637050629,0,-2.88405346870422
195,0.535112977027893,-0.647304594516754,0.029999999329448,1.57079637050629,0,-2.88418054580688
196,0.494880199432373,-0.659537017345428,0.029999999329448,1.57079637050629,0,-2.88429617881775
197,0.455218434333801,-0.671595752239227,0.029999999329448,1.57079637050629,0,-2.88440084457397
198,0.416270434856415,-0.683437526226044,0.029999999329448,1.57079637050629,0,-2.88449478149414
199,0.378178894519806,-0.695018708705902,0.029999999329448,1.57079637050629,0,-2.88457894325256
200,0.341086626052856,-0.706296265125275,0.029999999329448,1.57079637050629,0,-2.88465404510498
201,0.305136442184448,-0.717226505279541,0.029999999329448,1.57079637050629,0,-2.88471984863281
202,0.270471036434174,-0.727766156196594,0.029999999329448,1.57079637050629,0,-2.88477778434753
203,0.23723316192627,-0.737871766090393,0.029999999329448,1.57079637050629,0,-2.88482785224915
204,0.205565571784973,-0.747500002384186,0.029999999329448,1.57079637050629,0,-2.88487100601196
205,0.175611138343811,-0.756607294082642,0.029999999329448,1.57079637050629,0,-2.88490748405457
206,0.147512316703796,-0.765150427818298,0.029999999329448,1.57079637050629,0,-2.88493776321411
207,0.12141227722168,-0.773085951805115,0.029999999329448,1.57079637050629,0,-2.88496255874634
208,0.097453236579895,-0.78037041425705,0.029999999329448,1.57079637050629,0,-2.8849823474884
209,0.075778603553772,-0.786960244178772,0.029999999329448,1.57079637050629,0,-2.88499784469604
210,0.056530475616455,-0.792812526226044,0.029999999329448,1.57079637050629,0,-2.88500952720642
211,0.039852142333984,-0.797883331775665,0.029999999329448,1.57079637050629,0,-2.88501763343811
212,0.025886058807373,-0.802129566669464,0.029999999329448,1.57079637050629,0,-2.88502359390259
213,0.014775037765503,-0.805507779121399,0.029999999329448,1.57079637050629,0,-2.8850269317627
214,0.006661891937256,-0.807974457740784,0.029999999329448,1.57079637050629,0,-2.88502860069275
215,0.001689195632935,-0.809486329555512,0.029999999329448,1.57079637050629,0,-2.88502931594849
216,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.88502931594849
217,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.87837433815002
218,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.85917067527771
219,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.82855820655823
220,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.78767871856689
221,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.73767256736755
222,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.67968034744263
223,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.61484336853027
224,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.54430222511291
225,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.46919798851013
226,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.39067077636719
227,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.30986213684082
228,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.22791290283203
229,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.14596343040466
230,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-2.0651547908783
231,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.98662781715393
232,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.91152334213257
233,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.8409823179245
234,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.77614521980286
235,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.7181533575058
236,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.66814684867859
237,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.62726747989655
238,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.59665536880493
239,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.57745146751404
240,0,-0.809999942779541,0.029999999329448,1.57079637050629,0,-1.57079637050629
